FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
P0A9B6,9.30327248,6.034555122,3.520157155,6.034555122,1.005759187,3.017277561,3.771596951,5.531675529,3.520157155,5.531675529,6.788874512,2.514397968,1.257198984,3.017277561,2.514397968,4.274476545,5.783115325,1.005759187,1.760078577,9.051832683,0.026679383,0.02581589,0.024755435,0.024877251,0.026042571,0.027636542,0.024044693,0.024474442,0.02634833,0.025045234,0.023942974,0.025240442,0.024547975,0.023690951,0.025380639,0.02654665,0.023996505,0.025611403,0.026648669,0.026297664,0.025106535,0.02419008,0.024881494,0.024534979,0.020982666,0.025990106,0.023044598,0.024328581,0.023854066,0.024023454,0.104555689,0.067819907,0.039561612,0.067819907,0.011303318,0.033909953,0.042387442,0.062168248,0.039561612,0.062168248,0.076297395,0.028258294,0.014129147,0.033909953,0.028258294,0.048039101,0.064994077,0.011303318,0.019780806,0.10172986,3.96E-06,2.57E-06,1.50E-06,2.57E-06,4.28E-07,1.28E-06,1.61E-06,2.35E-06,1.50E-06,2.35E-06,2.89E-06,1.07E-06,5.35E-07,1.28E-06,1.07E-06,1.82E-06,2.46E-06,4.28E-07,7.49E-07,3.85E-06,0.036667103,0.035497336,0.034157231,0.035361942,0.035368484,0.036831504,0.033662647,0.033732972,0.036193196,0.033085423,0.032758292,0.034445837,0.033204595,0.03180852,0.034341245,0.034692959,0.029681977,0.032816794,0.034687668,0.034129265,0.032363184,0.032135133,0.033489808,0.032014865,0.028998878,0.033300219,0.029961628,0.029995769,0.031393461,0.030396232,0.035881058,0.035625399,0.035321767,0.03584565,0.035372963,0.036734765,0.033540089,0.035090192,0.035759389,0.034298533,0.032584824,0.033403146,0.031668682,0.032762688,0.034506807,0.034627009,0.031524021,0.032074663,0.034812141,0.033263002,0.032861098,0.033670814,0.033535219,0.031857142,0.030773529,0.033101247,0.029967796,0.029165134,0.02998916,0.030381966,2
P0A6M4,3.16094631,2.674646878,1.215748581,2.188347446,0.486299432,2.431497162,2.674646878,3.16094631,0,0.972598865,3.16094631,0.972598865,1.215748581,1.458898297,0.729449149,1.945197729,1.945197729,0.243149716,0.729449149,3.890395459,0.023935851,0.023572394,0.02345219,0.021786825,0.025329382,0.023579489,0.027479219,0.024501597,0.024723718,0.025628983,0.025701385,0.023667303,0.024504634,0.026028035,0.027707296,0.025405461,0.025162033,0.028263694,0.026269296,0.028169777,0.025383253,0.025818459,0.025530696,0.024334194,0.022968678,0.026831244,0.02354109,0.026108595,0.024938472,0.026527043,0.091367259,0.077310758,0.035141254,0.063254256,0.014056501,0.070282507,0.077310758,0.091367259,0,0.028113003,0.091367259,0.028113003,0.035141254,0.042169504,0.021084752,0.056226006,0.056226006,0.007028251,0.021084752,0.112452011,3.35E-06,2.84E-06,1.29E-06,2.32E-06,5.16E-07,2.58E-06,2.84E-06,3.35E-06,0,1.03E-06,3.35E-06,1.03E-06,1.29E-06,1.55E-06,7.74E-07,2.06E-06,2.06E-06,2.58E-07,7.74E-07,4.13E-06,0.035533034,0.033496686,0.033056734,0.032076525,0.036270434,0.033540223,0.038964919,0.035132614,0.03548057,0.035097539,0.03380705,0.031825908,0.032818417,0.032960115,0.036812644,0.032732276,0.030878645,0.036423536,0.03230196,0.035014051,0.032181853,0.032480838,0.03169251,0.030900335,0.026887468,0.032125437,0.028159825,0.031963554,0.029885271,0.032470777,0.036134868,0.032725003,0.03716937,0.031702936,0.038088861,0.03395155,0.039366439,0.033152384,0.036853052,0.036870312,0.038509664,0.033124882,0.035349736,0.033450359,0.034883089,0.033558275,0.0323139,0.037398359,0.029901877,0.032722629,0.028201459,0.032506849,0.031107424,0.031885694,0.026227059,0.032514511,0.027802353,0.032113083,0.027478554,0.03293521,2
P13000,8.124937011,2.241361934,2.241361934,1.961191692,0.560340484,2.801702418,3.642213143,5.043064352,1.120680967,2.521532176,7.004256044,2.241361934,1.400851209,1.400851209,3.922383385,3.362042901,5.603404835,1.400851209,1.961191692,4.482723868,0.023473093,0.02745205,0.023438699,0.025588362,0.023376222,0.024469343,0.024071654,0.022515037,0.022478526,0.024602144,0.025422444,0.022479831,0.024679354,0.02579926,0.022395829,0.022137583,0.024476181,0.024144854,0.023365909,0.024829846,0.025204251,0.02252058,0.024924707,0.02369792,0.025809716,0.025234614,0.022672789,0.021588637,0.022996361,0.023983964,0.148572894,0.040985626,0.040985626,0.035862423,0.010246406,0.051232032,0.066601642,0.092217658,0.020492813,0.046108829,0.128080081,0.040985626,0.025616016,0.025616016,0.071724845,0.061478439,0.102464065,0.025616016,0.035862423,0.081971252,5.09E-06,1.40E-06,1.40E-06,1.23E-06,3.51E-07,1.76E-06,2.28E-06,3.16E-06,7.02E-07,1.58E-06,4.39E-06,1.40E-06,8.78E-07,8.78E-07,2.46E-06,2.11E-06,3.51E-06,8.78E-07,1.23E-06,2.81E-06,0.036377406,0.038671616,0.035255003,0.038356275,0.033835782,0.033774944,0.034605744,0.035209935,0.031481927,0.033869303,0.034020546,0.032446878,0.03512143,0.03584581,0.032250161,0.030447875,0.032229034,0.032337977,0.032095455,0.032505811,0.034042402,0.029201796,0.032592217,0.031425953,0.033410847,0.033183017,0.02964648,0.029053608,0.030060421,0.031521145,0.035021852,0.038486643,0.037292354,0.037907571,0.034415043,0.034661271,0.037005452,0.032831541,0.032259667,0.033559479,0.034158862,0.035064458,0.034258856,0.036988458,0.032749173,0.032908871,0.034572196,0.03073199,0.031294823,0.033467561,0.032769449,0.031109003,0.033105997,0.031934284,0.033322697,0.031316188,0.028363004,0.02703096,0.030302014,0.031110109,2
P11071,10.05034844,11.92018071,3.505935503,7.011871005,1.869832268,6.544412938,11.21899361,6.778141972,4.908309704,7.713058106,14.25747104,3.739664536,3.505935503,8.414245206,7.011871005,4.908309704,5.843225838,2.103561302,5.843225838,7.946787139,0.026124543,0.027864169,0.025945698,0.025862007,0.025325524,0.026573725,0.025604022,0.024485065,0.025921266,0.025955129,0.025872228,0.026203568,0.024194635,0.024765011,0.026072865,0.025258256,0.024544268,0.024898226,0.025634933,0.026355612,0.024528387,0.023719212,0.027354754,0.025507583,0.025851496,0.025571461,0.024633201,0.024543084,0.025240515,0.02586052,0.06539632,0.077563077,0.02281267,0.04562534,0.012166757,0.04258365,0.073000543,0.044104495,0.031937738,0.050187874,0.092771524,0.024333514,0.02281267,0.054750408,0.04562534,0.031937738,0.038021116,0.013687602,0.038021116,0.051708718,2.58E-06,3.06E-06,9.01E-07,1.80E-06,4.80E-07,1.68E-06,2.88E-06,1.74E-06,1.26E-06,1.98E-06,3.66E-06,9.61E-07,9.01E-07,2.16E-06,1.80E-06,1.26E-06,1.50E-06,5.40E-07,1.50E-06,2.04E-06,0.034536652,0.03650533,0.034586953,0.034384268,0.033830509,0.035021583,0.033665259,0.03294033,0.033062563,0.033879477,0.034587292,0.034811006,0.031587256,0.032653929,0.034195633,0.033638773,0.032677997,0.031913526,0.032687793,0.033828,0.031372486,0.030333645,0.035297085,0.032942397,0.03349275,0.033355396,0.031369304,0.030328673,0.032565764,0.032427524,0.033456926,0.03649666,0.034752353,0.033281424,0.034596579,0.036013687,0.033388819,0.032723533,0.033206236,0.033971788,0.033516277,0.03310397,0.030822124,0.03230014,0.034721131,0.033019636,0.03332838,0.032667611,0.034146131,0.031988957,0.031860694,0.032597522,0.034686239,0.033056455,0.03308414,0.032026059,0.032436445,0.032593348,0.033499871,0.032656807,2
P0A6C8,8.212036198,2.463610859,3.011079939,4.106018099,0.27373454,3.011079939,3.558549019,7.390832578,1.3686727,4.927221719,10.12817798,3.558549019,2.189876319,0.82120362,2.737345399,3.011079939,3.284814479,0.54746908,0.54746908,5.474690799,0.023772783,0.026362283,0.023346082,0.024489307,0.023699373,0.025074064,0.024722492,0.024021226,0.025215076,0.024303533,0.023143753,0.024607362,0.024138956,0.023482198,0.023965626,0.026807405,0.024283502,0.024831793,0.024962557,0.024133353,0.023773784,0.023396458,0.024212145,0.022399738,0.022342004,0.025852797,0.023972136,0.023016258,0.023847761,0.024089654,0.123018081,0.036905424,0.04510663,0.061509041,0.004100603,0.04510663,0.053307835,0.110716273,0.020503014,0.073810849,0.1517223,0.053307835,0.032804822,0.012301808,0.041006027,0.04510663,0.049207232,0.008201205,0.008201205,0.082012054,4.32E-06,1.30E-06,1.58E-06,2.16E-06,1.44E-07,1.58E-06,1.87E-06,3.89E-06,7.20E-07,2.59E-06,5.33E-06,1.87E-06,1.15E-06,4.32E-07,1.44E-06,1.58E-06,1.73E-06,2.88E-07,2.88E-07,2.88E-06,0.034467352,0.03741506,0.03499942,0.035938346,0.034934119,0.035575525,0.034859676,0.034087673,0.03564437,0.033422129,0.032053285,0.034710079,0.031721408,0.032164751,0.032513228,0.036100094,0.032582484,0.033349965,0.03446684,0.032987976,0.030774285,0.030123916,0.032318687,0.029297906,0.030260293,0.03360198,0.031545933,0.03041567,0.031373081,0.032193864,0.034666022,0.038966105,0.036303068,0.03529689,0.036322491,0.03545072,0.034098582,0.033655189,0.035619953,0.034220583,0.03178577,0.033963642,0.032582139,0.033195702,0.032163904,0.037302128,0.033049451,0.031828665,0.034542566,0.032269378,0.030451931,0.03055752,0.032546275,0.030640732,0.031511034,0.032946427,0.032176599,0.030116908,0.029067979,0.032701503,2
P0A6A3,11.13207649,3.975741603,4.770889923,5.035939364,1.590296641,2.120395522,7.686433766,9.541779847,3.975741603,6.626236005,11.13207649,6.096137124,2.650494402,3.445642723,3.180593282,6.626236005,5.566038244,0.26504944,3.445642723,7.156334885,0.023922096,0.026496784,0.024848038,0.024333965,0.024751772,0.024352499,0.025572992,0.023813702,0.024078451,0.023973623,0.024724451,0.025139968,0.023124782,0.024625832,0.025700958,0.025109312,0.023280995,0.02199771,0.0233201,0.025393362,0.025756441,0.025033085,0.024780453,0.024043832,0.024131438,0.024370565,0.025375151,0.024045908,0.024373389,0.024478905,0.101050659,0.036089521,0.043307425,0.045713393,0.014435808,0.019247745,0.069773074,0.086614851,0.036089521,0.060149202,0.101050659,0.055337266,0.024059681,0.031277585,0.028871617,0.060149202,0.05052533,0.002405968,0.031277585,0.064961138,3.64E-06,1.30E-06,1.56E-06,1.65E-06,5.21E-07,6.94E-07,2.52E-06,3.12E-06,1.30E-06,2.17E-06,3.64E-06,2.00E-06,8.68E-07,1.13E-06,1.04E-06,2.17E-06,1.82E-06,8.68E-08,1.13E-06,2.34E-06,0.034071162,0.036436693,0.035119917,0.033570529,0.035951763,0.03411935,0.034701766,0.033108099,0.032720331,0.031964477,0.033958051,0.034582842,0.032037896,0.034021162,0.03472734,0.033111822,0.030794971,0.03044777,0.032039808,0.03434496,0.034493533,0.033316661,0.033480864,0.031831467,0.032643511,0.032475957,0.032443204,0.03115591,0.031255046,0.032667169,0.034797816,0.036843115,0.036216858,0.034223062,0.036642026,0.034357544,0.034982084,0.033775044,0.033724711,0.032205966,0.033021436,0.033678377,0.03240932,0.033258085,0.034925461,0.033365379,0.031313504,0.030414067,0.031938191,0.034204584,0.034059241,0.033538474,0.032665782,0.030524172,0.032430192,0.032696189,0.033321891,0.031554594,0.030797638,0.032115111,2
P0A731,4.172023969,1.946944519,1.946944519,3.059484244,0.278134931,1.946944519,1.112539725,2.22507945,1.946944519,2.781349313,5.006428763,1.390674656,1.668809588,1.112539725,2.503214381,1.390674656,2.781349313,0.834404794,0.834404794,3.337619175,0.023955621,0.025323095,0.026637301,0.02386525,0.025126679,0.025018745,0.023721124,0.022849075,0.023473283,0.024730939,0.022821279,0.022609659,0.023626543,0.025641045,0.023388408,0.023681538,0.025479738,0.023426982,0.022225808,0.025204938,0.020016463,0.024394589,0.024765759,0.027525701,0.02394142,0.021502148,0.022702679,0.024800578,0.026399481,0.023009202,0.11042983,0.051533921,0.051533921,0.080981876,0.007361989,0.051533921,0.029447955,0.05889591,0.051533921,0.073619887,0.132515796,0.036809943,0.044171932,0.029447955,0.066257898,0.036809943,0.073619887,0.022085966,0.022085966,0.088343864,3.89E-06,1.82E-06,1.82E-06,2.85E-06,2.60E-07,1.82E-06,1.04E-06,2.08E-06,1.82E-06,2.60E-06,4.67E-06,1.30E-06,1.56E-06,1.04E-06,2.34E-06,1.30E-06,2.60E-06,7.79E-07,7.79E-07,3.11E-06,0.036089877,0.035653064,0.038072557,0.036467212,0.037321436,0.037569654,0.034333185,0.032602419,0.034088923,0.03386663,0.032080661,0.033054817,0.033120557,0.035030005,0.03370484,0.03397098,0.033496125,0.032046762,0.029180445,0.032118029,0.026820306,0.033188002,0.031938752,0.035246378,0.029344281,0.028372529,0.029665853,0.031153446,0.033016948,0.030023339,0.036348527,0.037982405,0.039216339,0.035465022,0.036640512,0.036074969,0.03623395,0.035866549,0.034159954,0.034538306,0.033378881,0.033676081,0.034171529,0.035587515,0.032254516,0.033645899,0.038276154,0.030982978,0.029861624,0.031211017,0.030480783,0.031349548,0.033034889,0.033825798,0.027993764,0.027067204,0.030414502,0.030751954,0.030434745,0.029073829,2
P11458,11.27624152,4.458048974,1.57342905,5.507001674,2.360143574,3.933572624,7.080430723,4.720287149,2.884619924,4.982525324,8.391621598,4.195810799,2.884619924,2.360143574,5.507001674,4.195810799,5.244763499,1.0489527,2.360143574,6.031478023,0.023568979,0.026070574,0.026283559,0.024056795,0.026219674,0.023930174,0.023898642,0.023524674,0.023568703,0.02475125,0.024753301,0.022821754,0.024421072,0.025658176,0.024439589,0.024682374,0.026287759,0.024766409,0.025564792,0.023682579,0.023562574,0.022802966,0.024103431,0.025702447,0.025529071,0.023755317,0.02472781,0.025215542,0.024680889,0.024730951,0.119879612,0.047394265,0.016727388,0.058545857,0.025091082,0.041818469,0.075273245,0.050182163,0.030666878,0.052970061,0.089212735,0.044606367,0.030666878,0.025091082,0.058545857,0.044606367,0.055757959,0.011151592,0.025091082,0.064121653,4.26E-06,1.68E-06,5.94E-07,2.08E-06,8.92E-07,1.49E-06,2.68E-06,1.78E-06,1.09E-06,1.88E-06,3.17E-06,1.59E-06,1.09E-06,8.92E-07,2.08E-06,1.59E-06,1.98E-06,3.96E-07,8.92E-07,2.28E-06,0.032829766,0.035376323,0.035628187,0.033517348,0.035932674,0.032786482,0.032700121,0.033494676,0.032179924,0.034719507,0.03346192,0.032167373,0.032267952,0.033846536,0.032728185,0.034032603,0.035076039,0.032740948,0.034605338,0.032494995,0.032294527,0.031558414,0.032709926,0.034190078,0.033376891,0.031806848,0.031782246,0.033140121,0.031822944,0.031943208,0.033222514,0.036463705,0.034387506,0.034831072,0.03666277,0.031872961,0.032758885,0.033869048,0.032125854,0.033290074,0.03314241,0.031145016,0.032289311,0.034067766,0.032458673,0.034407539,0.035308096,0.03480119,0.034191076,0.032127588,0.032004783,0.03072935,0.033126657,0.034979132,0.03259309,0.032115749,0.031914722,0.033035477,0.032316369,0.03376152,2
P30125,10.8381567,5.54510343,3.276652027,5.797153586,1.512300935,3.276652027,6.301253898,8.065604989,2.016401247,6.805354209,8.821755457,3.276652027,2.268451403,3.276652027,4.788952962,4.788952962,3.024601871,0.504100312,2.772551715,4.536902806,0.025545406,0.027208504,0.02436011,0.024150372,0.025913452,0.0259089,0.02503798,0.023248423,0.024357242,0.024881759,0.025768494,0.022361677,0.025544147,0.024714717,0.024295083,0.026415708,0.024827697,0.023990557,0.024381399,0.02504469,0.023431992,0.025730362,0.02533531,0.024729961,0.025333778,0.023566969,0.026198213,0.026878805,0.024389931,0.024398205,0.114851813,0.058761393,0.034722641,0.061432365,0.016025834,0.034722641,0.06677431,0.085471117,0.021367779,0.072116255,0.093484034,0.034722641,0.024038752,0.034722641,0.050748475,0.050748475,0.032051669,0.005341945,0.029380696,0.048077503,4.03E-06,2.06E-06,1.22E-06,2.16E-06,5.63E-07,1.22E-06,2.35E-06,3.00E-06,7.50E-07,2.53E-06,3.28E-06,1.22E-06,8.44E-07,1.22E-06,1.78E-06,1.78E-06,1.13E-06,1.88E-07,1.03E-06,1.69E-06,0.035038254,0.037816063,0.033935266,0.03327192,0.035357754,0.035229327,0.033746106,0.032086061,0.032071829,0.034590308,0.03539723,0.030458235,0.03400825,0.033415428,0.032036307,0.034905243,0.033355399,0.030810409,0.032160624,0.033176701,0.029463275,0.034081365,0.033830381,0.033006692,0.032185041,0.030366064,0.033504873,0.034584087,0.031452026,0.031988512,0.03559762,0.037231645,0.034597438,0.033044054,0.034198641,0.035269811,0.036438601,0.032314155,0.032816239,0.032671665,0.035173878,0.030960085,0.034352268,0.034117962,0.031606556,0.034387598,0.034589473,0.030523359,0.03145699,0.0329357,0.032550365,0.035203157,0.030996981,0.032324381,0.03477783,0.03079854,0.032531171,0.032012069,0.03218975,0.032331923,2
P39377,10.21914498,4.419089722,3.314317292,6.904827691,1.657158646,2.485737969,5.800055261,11.04772431,2.761931076,7.457213906,11.04772431,4.142896615,1.657158646,3.038124184,5.800055261,6.904827691,7.181020799,0.276193108,1.933351754,9.666758768,0.024705223,0.025768011,0.025541987,0.024763744,0.025360368,0.024085925,0.021618454,0.024473607,0.024917514,0.024731021,0.022505061,0.024798201,0.023348824,0.02427029,0.025770484,0.024952292,0.023445272,0.023474538,0.023878316,0.024344446,0.024944319,0.023616257,0.024250972,0.024035267,0.022525715,0.022356151,0.023774399,0.024183512,0.023392326,0.023974396,0.098394081,0.042548792,0.031911594,0.066482487,0.015955797,0.023933695,0.055845289,0.106371979,0.026592995,0.071801086,0.106371979,0.039889492,0.015955797,0.029252294,0.055845289,0.066482487,0.069141786,0.002659299,0.018615096,0.093075482,3.34E-06,1.44E-06,1.08E-06,2.25E-06,5.41E-07,8.11E-07,1.89E-06,3.61E-06,9.02E-07,2.43E-06,3.61E-06,1.35E-06,5.41E-07,9.92E-07,1.89E-06,2.25E-06,2.34E-06,9.02E-08,6.31E-07,3.16E-06,0.035643128,0.035813779,0.03635588,0.036403063,0.035317136,0.03404913,0.029824162,0.034361013,0.034708621,0.034451348,0.031302125,0.034213733,0.03225923,0.034322375,0.035467512,0.033287584,0.031890162,0.031001849,0.032462184,0.033056716,0.034645425,0.033208505,0.033085317,0.031707348,0.030564635,0.029171225,0.031954446,0.033012426,0.031642568,0.032158076,0.035360512,0.037190749,0.036123134,0.034922638,0.035517864,0.032968508,0.031737672,0.035456598,0.034318161,0.033865157,0.031730053,0.033512008,0.03359604,0.032903032,0.035578778,0.033531997,0.0315872,0.031407885,0.032432429,0.034418818,0.034268373,0.032422141,0.03391325,0.032158551,0.030290707,0.030131697,0.033284762,0.032591665,0.030156194,0.032623339,2
P0A6L4,6.771430946,3.125275821,1.823077562,4.167034428,1.041758607,5.469232687,4.42747408,7.031870598,1.302198259,4.42747408,8.854948161,4.167034428,1.823077562,2.604396518,2.86483617,3.906594777,3.646155125,0.260439652,3.385715473,6.250551643,0.023928602,0.025364358,0.023416309,0.023390089,0.024412526,0.025686083,0.024711194,0.023707977,0.024334588,0.024293952,0.024819718,0.023550131,0.024335748,0.025254571,0.02445441,0.025703022,0.026739593,0.026034114,0.024379373,0.025925277,0.026976867,0.023596555,0.02237052,0.025619683,0.024693155,0.024074103,0.024786683,0.024715137,0.026518499,0.021767512,0.088096018,0.040659701,0.023718159,0.054212934,0.013553234,0.071154476,0.057601242,0.091484326,0.016941542,0.057601242,0.115202485,0.054212934,0.023718159,0.033883084,0.037271392,0.050824626,0.047436317,0.003388308,0.044048009,0.081319401,3.09E-06,1.43E-06,8.33E-07,1.90E-06,4.76E-07,2.50E-06,2.02E-06,3.21E-06,5.95E-07,2.02E-06,4.05E-06,1.90E-06,8.33E-07,1.19E-06,1.31E-06,1.79E-06,1.67E-06,1.19E-07,1.55E-06,2.86E-06,0.033155883,0.035956142,0.033603243,0.032855647,0.035032318,0.034534799,0.034303148,0.034064762,0.033590809,0.03273123,0.0341584,0.031319684,0.033702905,0.035233542,0.033053803,0.033834772,0.035407253,0.03454664,0.031434761,0.034910937,0.034902157,0.030603569,0.030209871,0.032758554,0.032694264,0.031395215,0.032747129,0.032183428,0.032221499,0.029465328,0.035349713,0.036665566,0.031930767,0.034691286,0.036042872,0.034734493,0.034143353,0.033472393,0.034411475,0.03307947,0.034309337,0.032730504,0.031376609,0.034307683,0.033704212,0.034601753,0.035015435,0.036638666,0.032439862,0.033215983,0.034025944,0.030787754,0.02961602,0.033006934,0.03419413,0.029631018,0.031896011,0.033744538,0.03189588,0.02834022,2
P75825,14.25860457,5.809061123,5.809061123,9.24168815,3.69667526,6.337157589,7.129302287,13.20241164,3.432627027,8.449543452,17.42718337,5.809061123,3.432627027,5.54501289,5.809061123,6.073109356,8.449543452,1.84833763,4.752868192,8.713591685,0.025814474,0.025201371,0.023952647,0.025806208,0.024755883,0.025522049,0.024401027,0.024973599,0.024824296,0.025314626,0.0241981,0.024396457,0.024175778,0.023815266,0.023937633,0.024745253,0.023634082,0.024558275,0.024388204,0.024037798,0.024336722,0.024261511,0.02382602,0.024641675,0.026678401,0.024708133,0.024211843,0.022266932,0.023650235,0.02491727,0.097992185,0.039922742,0.039922742,0.063513453,0.025405381,0.043552082,0.048996092,0.090733504,0.023590711,0.058069443,0.119768226,0.039922742,0.023590711,0.038108072,0.039922742,0.041737412,0.058069443,0.012702691,0.032664062,0.059884113,3.18E-06,1.29E-06,1.29E-06,2.06E-06,8.24E-07,1.41E-06,1.59E-06,2.94E-06,7.65E-07,1.88E-06,3.88E-06,1.29E-06,7.65E-07,1.24E-06,1.29E-06,1.35E-06,1.88E-06,4.12E-07,1.06E-06,1.94E-06,0.035233394,0.034741972,0.032245384,0.035705015,0.034589262,0.034210828,0.033199897,0.034790133,0.033826884,0.034116874,0.033570331,0.032867633,0.033151082,0.033067015,0.032839461,0.033464509,0.032287502,0.032157073,0.03416065,0.032469082,0.033345117,0.032751388,0.032503171,0.0322288,0.03505492,0.032602082,0.032582836,0.030567486,0.030255305,0.033600244,0.035859911,0.036092986,0.031820938,0.035396326,0.034116747,0.035236108,0.033310393,0.033842487,0.034538088,0.034250764,0.033836055,0.033590126,0.03254932,0.033555162,0.033048998,0.034192789,0.032177684,0.032727293,0.033232333,0.03174715,0.031970168,0.033963727,0.033289601,0.03237539,0.035138862,0.031741783,0.03288435,0.029586953,0.030197591,0.033729857,2
P25745,6.813752459,4.136921136,2.190134719,6.327055855,1.703438115,4.380269438,7.543797366,8.517190574,1.946786417,4.866966042,8.03049397,5.353662647,1.460089813,3.650224532,3.40687623,3.163527928,4.62361774,1.216741511,3.163527928,7.057100762,0.02299907,0.025527994,0.025766912,0.02459643,0.024925685,0.027092172,0.026890159,0.024986762,0.02549865,0.025552524,0.023758064,0.024051758,0.022955935,0.023821508,0.024100328,0.024495425,0.025881199,0.0262441,0.025920221,0.026190478,0.025198487,0.026517398,0.025279675,0.024503293,0.024973563,0.026196484,0.02585678,0.025785548,0.024920934,0.026164163,0.068639321,0.041673874,0.022062639,0.063736513,0.01715983,0.044125278,0.075993534,0.085799152,0.019611235,0.049028087,0.080896343,0.053930895,0.014708426,0.036771065,0.034319661,0.031868256,0.046576682,0.012257022,0.031868256,0.071090726,2.54E-06,1.54E-06,8.17E-07,2.36E-06,6.35E-07,1.63E-06,2.81E-06,3.18E-06,7.26E-07,1.82E-06,3.00E-06,2.00E-06,5.45E-07,1.36E-06,1.27E-06,1.18E-06,1.72E-06,4.54E-07,1.18E-06,2.63E-06,0.031834622,0.034622328,0.034691768,0.032715262,0.033753909,0.037012444,0.036231149,0.034532873,0.03476031,0.034553301,0.031521873,0.031537808,0.031367709,0.031655556,0.032866767,0.03334951,0.034486053,0.033414968,0.033133174,0.033949171,0.032842075,0.033993354,0.032251079,0.030946546,0.032046632,0.033272365,0.032978121,0.033331862,0.031177504,0.032718502,0.033274263,0.03514979,0.036249375,0.033885192,0.033972631,0.037777089,0.035750463,0.034391229,0.035294317,0.034910517,0.032419876,0.032349255,0.031203255,0.033669562,0.03181992,0.032414748,0.034630483,0.033063643,0.033830545,0.033447616,0.034071651,0.032581848,0.031050368,0.030388758,0.031961897,0.032332329,0.032941179,0.031979024,0.030925808,0.032263278,2
