FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
A5W8E9,9.077392313,4.66136362,1.472009564,2.698684201,0.245334927,1.717344492,6.133373185,4.906698548,2.698684201,3.680023911,5.152033475,1.717344492,1.472009564,1.472009564,1.472009564,0.736004782,2.944019129,0,0.736004782,5.888038257,0.02540275,0.02536412,0.024485611,0.025299573,0.027089852,0.024185973,0.024619445,0.024729448,0.025691506,0.026326937,0.026284335,0.025612082,0.025324365,0.024865497,0.025398237,0.024613189,0.024291809,0.025465073,0.026554936,0.025819295,0.022732294,0.023861959,0.025746959,0.025366533,0.024837264,0.0268194,0.023902154,0.023762618,0.025917815,0.024294047,0.143919354,0.073904533,0.023338274,0.042786835,0.003889712,0.027227986,0.097242807,0.077794246,0.042786835,0.058345684,0.081683958,0.027227986,0.023338274,0.023338274,0.023338274,0.011669137,0.046676547,0,0.011669137,0.093353095,6.33E-06,3.25E-06,1.03E-06,1.88E-06,1.71E-07,1.20E-06,4.28E-06,3.42E-06,1.88E-06,2.57E-06,3.59E-06,1.20E-06,1.03E-06,1.03E-06,1.03E-06,5.13E-07,2.05E-06,0,5.13E-07,4.11E-06,0.037674053,0.036431531,0.034759802,0.03427209,0.036644032,0.033375798,0.032962473,0.033362578,0.034263158,0.034039282,0.036164062,0.03342533,0.032945823,0.033303153,0.032897291,0.031256756,0.032044799,0.033583594,0.034538571,0.034884207,0.029481044,0.029781296,0.032937688,0.031723871,0.032095244,0.033109535,0.031614663,0.029896535,0.031593585,0.031048449,0.038521271,0.034608369,0.036992851,0.034496452,0.037283719,0.033398971,0.032679662,0.032077383,0.033215488,0.036707936,0.034763766,0.034377454,0.033210972,0.030840567,0.032813131,0.032030978,0.034102493,0.032416093,0.033911997,0.034961532,0.031045432,0.029890171,0.032400237,0.03408934,0.031878198,0.03278472,0.031038744,0.033757044,0.028462635,0.031242223,2
A5W7H7,21.58687664,10.79343832,1.757071355,7.781315999,3.012122322,10.04040774,9.036366967,15.31162181,6.024244645,4.26717329,19.07677471,3.263132516,1.757071355,6.526265032,11.5464689,6.024244645,7.028285419,3.765152903,3.514142709,12.04848929,0.025952625,0.026090977,0.024757834,0.024228797,0.025081238,0.024813541,0.024714581,0.024831067,0.025497566,0.024654141,0.024305748,0.025814539,0.025348284,0.024143658,0.025288182,0.025232415,0.026272502,0.022488194,0.025082636,0.02532202,0.024491059,0.025372196,0.025017906,0.024197644,0.02449796,0.026242602,0.025112513,0.024705727,0.024357304,0.025074349,0.128538732,0.064269366,0.010462455,0.046333729,0.017935637,0.059785457,0.053806911,0.091172822,0.035871274,0.025408819,0.113592368,0.019430273,0.010462455,0.038860547,0.068753275,0.035871274,0.04184982,0.022419546,0.02092491,0.071742548,4.60E-06,2.30E-06,3.75E-07,1.66E-06,6.42E-07,2.14E-06,1.93E-06,3.26E-06,1.28E-06,9.10E-07,4.07E-06,6.96E-07,3.75E-07,1.39E-06,2.46E-06,1.28E-06,1.50E-06,8.03E-07,7.49E-07,2.57E-06,0.035012659,0.034918941,0.033398272,0.033262976,0.034527782,0.034168621,0.034083477,0.033323541,0.034401834,0.032522798,0.032822934,0.034593828,0.033268611,0.032592006,0.033313879,0.03343053,0.034413448,0.030556531,0.033227797,0.03343332,0.032690284,0.033181075,0.033538145,0.031709069,0.03291649,0.034092167,0.032980015,0.032256219,0.031674373,0.032193741,0.035795024,0.035163253,0.034654578,0.034466376,0.033635772,0.034799049,0.034147289,0.034170574,0.03407665,0.03274277,0.032800369,0.033464698,0.033264115,0.032921967,0.033718236,0.032695781,0.034490411,0.031135913,0.033004762,0.03267119,0.032914037,0.033355819,0.031494809,0.032120133,0.032907338,0.033350822,0.032341278,0.03311355,0.032379561,0.032203821,2
A5W6J0,6.158047423,7.526502406,1.368454983,3.649213288,1.824606644,2.736909966,6.842274914,6.386123253,1.596530813,2.508834135,9.35110905,3.649213288,2.736909966,3.421137457,4.56151661,4.333440779,3.193061627,2.052682474,1.140379152,5.701895762,0.026513602,0.027277378,0.027263383,0.024275647,0.025166759,0.025517074,0.025680638,0.02743766,0.023451583,0.024623894,0.024458365,0.025802262,0.027358308,0.025082089,0.023587659,0.026869194,0.027701343,0.026519151,0.02503239,0.02612752,0.025162265,0.026353709,0.024512037,0.026679747,0.025350342,0.024961987,0.026189715,0.026712237,0.024437375,0.025818859,0.06834208,0.083529209,0.015187129,0.04049901,0.020249505,0.030374258,0.075935644,0.070873268,0.017718317,0.02784307,0.103778714,0.04049901,0.030374258,0.037967822,0.050623763,0.048092575,0.035436634,0.022780693,0.012655941,0.063279704,2.57E-06,3.14E-06,5.72E-07,1.52E-06,7.62E-07,1.14E-06,2.86E-06,2.67E-06,6.67E-07,1.05E-06,3.91E-06,1.52E-06,1.14E-06,1.43E-06,1.91E-06,1.81E-06,1.33E-06,8.57E-07,4.76E-07,2.38E-06,0.036238674,0.03706724,0.03545758,0.03261925,0.034620741,0.033643802,0.034767588,0.035827551,0.031077603,0.032288036,0.032324101,0.033154081,0.036370505,0.032633092,0.029869958,0.034782818,0.035586694,0.033709048,0.032581238,0.0334853,0.032114065,0.033039997,0.030494424,0.033377266,0.031927473,0.031326639,0.032519565,0.033402889,0.029275857,0.031885737,0.036558854,0.037317712,0.035932162,0.032428068,0.03313127,0.036133016,0.035720943,0.036027468,0.03100099,0.03231789,0.032904999,0.035354637,0.03501816,0.032488649,0.03369581,0.035829549,0.035232399,0.03319389,0.031636705,0.032686673,0.032200444,0.032109625,0.031702239,0.03180168,0.032021121,0.030608238,0.032565778,0.031879257,0.029221096,0.031280583,2
A5W716,12.28301183,5.340439928,2.403197968,4.272351942,1.335109982,5.340439928,3.471285953,9.61279187,1.335109982,5.073417931,11.74896784,2.670219964,2.403197968,2.403197968,3.73830795,5.874483921,2.403197968,0,1.068087986,6.942571906,0.026142402,0.025237003,0.025222545,0.023326324,0.026118235,0.024869452,0.025514389,0.024175005,0.025168979,0.023377254,0.02487141,0.022680485,0.026140009,0.023771731,0.024053222,0.02272305,0.025399963,0.023220229,0.024431706,0.024058255,0.023654215,0.025765249,0.02421022,0.02222636,0.024683291,0.02467351,0.024953432,0.022378024,0.02472851,0.025203544,0.148914032,0.064745231,0.029135354,0.051796185,0.016186308,0.064745231,0.0420844,0.116541416,0.016186308,0.06150797,0.142439509,0.032372616,0.029135354,0.029135354,0.045321662,0.071219754,0.029135354,0,0.012949046,0.084168801,4.87E-06,2.12E-06,9.53E-07,1.69E-06,5.30E-07,2.12E-06,1.38E-06,3.81E-06,5.30E-07,2.01E-06,4.66E-06,1.06E-06,9.53E-07,9.53E-07,1.48E-06,2.33E-06,9.53E-07,0,4.24E-07,2.75E-06,0.035843662,0.034886164,0.034889016,0.03391452,0.036956246,0.034575542,0.035831551,0.034143086,0.033915877,0.032694056,0.033428315,0.031832375,0.035959172,0.033153174,0.033252295,0.031815264,0.034253493,0.031167938,0.033054355,0.032984278,0.031106137,0.033908506,0.032655785,0.029971728,0.031337691,0.032514297,0.032110617,0.029839776,0.032177308,0.032590512,0.036574489,0.036324792,0.034828182,0.03427351,0.034659112,0.034824952,0.035627721,0.033002743,0.035529957,0.033421668,0.032576732,0.033787686,0.033810268,0.033365509,0.034482543,0.031996925,0.033632153,0.031657503,0.031091275,0.032027345,0.034161383,0.034710261,0.030789339,0.030575592,0.032503509,0.031384939,0.032858024,0.032427056,0.031068958,0.032025767,2
Q88Q08,7.414278347,7.414278347,3.109213501,10.52349185,0.478340539,2.630872962,6.935937809,9.80598104,1.674191885,4.544235116,8.610129694,4.544235116,2.152532423,2.630872962,4.065894578,5.261745924,4.783405385,1.195851346,1.913362154,7.892618886,0.025443357,0.026093296,0.023180161,0.024176302,0.025845193,0.025499247,0.026372527,0.023302485,0.026549065,0.026320737,0.026156581,0.02489566,0.025760399,0.025898484,0.026484988,0.023559463,0.02520433,0.025863361,0.025319226,0.02428385,0.026027273,0.026080716,0.026978306,0.024937206,0.024577922,0.024375429,0.024835904,0.024151578,0.026864217,0.025792467,0.068074385,0.068074385,0.028547323,0.096621708,0.004391896,0.024155427,0.063682489,0.090033864,0.015371635,0.04172301,0.079054124,0.04172301,0.019763531,0.024155427,0.037331114,0.048310854,0.043918958,0.01097974,0.017567583,0.072466281,2.68E-06,2.68E-06,1.12E-06,3.80E-06,1.73E-07,9.50E-07,2.50E-06,3.54E-06,6.05E-07,1.64E-06,3.11E-06,1.64E-06,7.77E-07,9.50E-07,1.47E-06,1.90E-06,1.73E-06,4.32E-07,6.91E-07,2.85E-06,0.034191231,0.034979846,0.032177888,0.033100534,0.034364215,0.034538415,0.03594125,0.031945505,0.034634419,0.035399382,0.033896093,0.033780806,0.033850672,0.0339416,0.034247574,0.031164843,0.032896106,0.033708143,0.032680383,0.03245102,0.03323707,0.032848849,0.034980024,0.031034613,0.031881248,0.030703345,0.031322246,0.030886492,0.034539518,0.032480724,0.033161897,0.035065762,0.031695643,0.033764894,0.034660471,0.033512077,0.035334531,0.031633398,0.035876759,0.03632234,0.034389862,0.033534896,0.035749124,0.034763897,0.034955107,0.033037588,0.032830563,0.034357517,0.033136523,0.031292839,0.033255711,0.033256825,0.032390267,0.031899817,0.032717473,0.030243328,0.031293643,0.030543285,0.032702143,0.032621734,2
A5VYC6,7.414278347,7.414278347,3.109213501,10.52349185,0.478340539,2.630872962,6.935937809,9.80598104,1.674191885,4.544235116,8.610129694,4.544235116,2.152532423,2.630872962,4.065894578,5.261745924,4.783405385,1.195851346,1.913362154,7.892618886,0.025443357,0.026093296,0.023180161,0.024176302,0.025845193,0.025499247,0.026372527,0.023302485,0.026549065,0.026320737,0.026156581,0.02489566,0.025760399,0.025898484,0.026484988,0.023559463,0.02520433,0.025863361,0.025319226,0.02428385,0.026027273,0.026080716,0.026978306,0.024937206,0.024577922,0.024375429,0.024835904,0.024151578,0.026864217,0.025792467,0.068074385,0.068074385,0.028547323,0.096621708,0.004391896,0.024155427,0.063682489,0.090033864,0.015371635,0.04172301,0.079054124,0.04172301,0.019763531,0.024155427,0.037331114,0.048310854,0.043918958,0.01097974,0.017567583,0.072466281,2.68E-06,2.68E-06,1.12E-06,3.80E-06,1.73E-07,9.50E-07,2.50E-06,3.54E-06,6.05E-07,1.64E-06,3.11E-06,1.64E-06,7.77E-07,9.50E-07,1.47E-06,1.90E-06,1.73E-06,4.32E-07,6.91E-07,2.85E-06,0.034191231,0.034979846,0.032177888,0.033100534,0.034364215,0.034538415,0.03594125,0.031945505,0.034634419,0.035399382,0.033896093,0.033780806,0.033850672,0.0339416,0.034247574,0.031164843,0.032896106,0.033708143,0.032680383,0.03245102,0.03323707,0.032848849,0.034980024,0.031034613,0.031881248,0.030703345,0.031322246,0.030886492,0.034539518,0.032480724,0.033161897,0.035065762,0.031695643,0.033764894,0.034660471,0.033512077,0.035334531,0.031633398,0.035876759,0.03632234,0.034389862,0.033534896,0.035749124,0.034763897,0.034955107,0.033037588,0.032830563,0.034357517,0.033136523,0.031292839,0.033255711,0.033256825,0.032390267,0.031899817,0.032717473,0.030243328,0.031293643,0.030543285,0.032702143,0.032621734,2
A5WA64,15.35538825,7.048374936,1.510366058,5.538008878,1.762093734,3.020732115,6.796647259,8.81046867,3.524187468,3.272459792,12.08292846,1.762093734,3.020732115,2.769004439,4.279370497,5.034553525,5.034553525,1.258638381,2.01382141,7.048374936,0.025275913,0.026556947,0.025068588,0.023824381,0.026849796,0.025439991,0.022999443,0.023383943,0.025323134,0.025645175,0.02349997,0.024836188,0.026375864,0.026033144,0.024409512,0.024856787,0.025303077,0.025772003,0.025178346,0.026658605,0.025649756,0.024682055,0.024335267,0.025009118,0.025712736,0.02242238,0.024864484,0.024390805,0.024389516,0.023525399,0.148377863,0.068107872,0.014594544,0.053513328,0.017026968,0.029189088,0.065675448,0.08513484,0.034053936,0.031621512,0.116756352,0.017026968,0.029189088,0.026756664,0.041351208,0.04864848,0.04864848,0.01216212,0.019459392,0.068107872,5.35E-06,2.46E-06,5.27E-07,1.93E-06,6.14E-07,1.05E-06,2.37E-06,3.07E-06,1.23E-06,1.14E-06,4.21E-06,6.14E-07,1.05E-06,9.65E-07,1.49E-06,1.76E-06,1.76E-06,4.39E-07,7.02E-07,2.46E-06,0.034975884,0.036317545,0.035378443,0.032908539,0.037155789,0.035388067,0.03078554,0.030413281,0.03461259,0.035441934,0.032154114,0.033034956,0.035778113,0.034369443,0.031874394,0.033392566,0.033290913,0.033762803,0.033301598,0.035158762,0.033070941,0.032704522,0.030235088,0.032578244,0.03356954,0.030449671,0.032691846,0.032118111,0.031065524,0.029588814,0.035293272,0.036400896,0.035528109,0.033404352,0.037316489,0.034834523,0.033442876,0.03055742,0.032637773,0.035806577,0.031889658,0.033400298,0.034806907,0.035284365,0.033614855,0.033055848,0.03246661,0.034690397,0.032056091,0.033123076,0.032514857,0.032212827,0.032819046,0.033322268,0.032945174,0.029712881,0.032790456,0.031885744,0.031611576,0.03057469,2
Q88QQ2,9.921490937,5.456820015,3.472521828,5.952894562,0.248037273,4.712708195,8.185230023,7.193080929,1.736260914,4.712708195,10.66560276,6.697006383,2.976447281,4.216633648,4.216633648,4.216633648,4.216633648,0.496074547,2.232335461,7.441118203,0.025976406,0.027382784,0.024812555,0.02460997,0.023573367,0.024122216,0.026340571,0.023274877,0.024249741,0.026037644,0.022802971,0.026726754,0.02651502,0.024928422,0.024989426,0.024929737,0.023284584,0.026059807,0.025685768,0.025182742,0.025906463,0.02321909,0.027658561,0.025520089,0.025488385,0.025227512,0.023758429,0.024926874,0.024654864,0.024117098,0.092354619,0.050795041,0.032324117,0.055412772,0.002308865,0.043868444,0.076192561,0.066957099,0.016162058,0.043868444,0.099281216,0.062339368,0.027706386,0.039250713,0.039250713,0.039250713,0.039250713,0.004617731,0.020779789,0.069265964,3.68E-06,2.03E-06,1.29E-06,2.21E-06,9.21E-08,1.75E-06,3.04E-06,2.67E-06,6.44E-07,1.75E-06,3.96E-06,2.49E-06,1.10E-06,1.57E-06,1.57E-06,1.57E-06,1.57E-06,1.84E-07,8.29E-07,2.76E-06,0.035999714,0.037050099,0.034295686,0.0345075,0.033273245,0.033015184,0.035052288,0.0322542,0.033038647,0.03478634,0.030251094,0.036415487,0.036089869,0.033216873,0.032539452,0.032681692,0.029786725,0.033398505,0.034480597,0.032779824,0.03287203,0.030838212,0.035139336,0.032414651,0.032292932,0.032412689,0.031301687,0.031785803,0.032229014,0.031491759,0.035715169,0.03736774,0.033763284,0.035125665,0.035091768,0.031512473,0.035232205,0.033056552,0.033543777,0.03417422,0.030362087,0.036576045,0.034718771,0.033460776,0.034331365,0.033090485,0.029079402,0.034986682,0.03331685,0.031872693,0.03279003,0.032564972,0.034962903,0.032485754,0.033116528,0.03085038,0.032030547,0.030847112,0.033486488,0.030487186,2
Q88CZ9,15.45194463,6.839385328,1.266552838,5.572832489,1.773173974,3.039726812,6.839385328,8.865869869,3.799658515,3.546347948,12.15890725,1.773173974,3.039726812,2.786416245,4.306279651,5.319521922,5.066211354,1.266552838,2.026484542,6.839385328,0.025173392,0.026690531,0.024854008,0.023665228,0.026608431,0.02540784,0.023024943,0.023642159,0.025367651,0.025448669,0.023276937,0.025017385,0.026333199,0.025862688,0.024662252,0.024647873,0.02539585,0.025730508,0.025018612,0.026458489,0.025497362,0.02454826,0.024328432,0.024900858,0.025486062,0.022315911,0.024855112,0.024690023,0.024459846,0.023320918,0.148699973,0.065818021,0.012188522,0.053629498,0.017063931,0.029252454,0.065818021,0.085319656,0.036565567,0.034127863,0.117009815,0.017063931,0.029252454,0.026814749,0.041440976,0.051191794,0.048754089,0.012188522,0.019501636,0.065818021,5.36E-06,2.37E-06,4.39E-07,1.93E-06,6.15E-07,1.05E-06,2.37E-06,3.07E-06,1.32E-06,1.23E-06,4.21E-06,6.15E-07,1.05E-06,9.66E-07,1.49E-06,1.84E-06,1.76E-06,4.39E-07,7.02E-07,2.37E-06,0.034894519,0.036351828,0.035298932,0.032825553,0.037058363,0.035485676,0.03088827,0.03063412,0.034636755,0.035375293,0.032055895,0.033186342,0.035750649,0.034283974,0.032074953,0.033273117,0.033321999,0.033740845,0.033305539,0.035077848,0.03308649,0.032733307,0.030254191,0.032502137,0.033486054,0.030393224,0.032680787,0.032326085,0.031127457,0.029452094,0.035244426,0.036373548,0.03553173,0.033381686,0.037299563,0.034890491,0.033536184,0.030578006,0.032597097,0.035707825,0.031878438,0.033453549,0.034768632,0.035267207,0.033650098,0.033067466,0.032528737,0.034685875,0.032013895,0.033124256,0.032382333,0.032254776,0.032806586,0.03338748,0.032858004,0.029695824,0.032842377,0.031936237,0.031674927,0.030582659,2
A5W9T9,7.169651901,6.922422525,3.461211263,4.944587518,1.236146879,4.697358142,5.933505021,8.900257532,3.461211263,3.955670014,9.889175036,2.225064383,0.988917504,2.472293759,4.20289939,3.708440638,2.472293759,0.741688128,1.483376255,5.933505021,0.025944179,0.027020662,0.023970195,0.024715942,0.025405882,0.025546787,0.024560072,0.025785297,0.025531958,0.027546365,0.025488998,0.025655971,0.025200596,0.024134889,0.024948732,0.025374417,0.024748379,0.024289602,0.022927191,0.024487215,0.024718683,0.024320443,0.026746906,0.024616007,0.02352748,0.023736557,0.026926696,0.024728507,0.024076251,0.026089765,0.079248406,0.076515702,0.038257851,0.054654073,0.013663518,0.051921369,0.065584888,0.098377331,0.038257851,0.043723258,0.109308146,0.024594333,0.010930815,0.027327036,0.046455962,0.040990555,0.027327036,0.008198111,0.016396222,0.065584888,2.99E-06,2.89E-06,1.44E-06,2.06E-06,5.15E-07,1.96E-06,2.47E-06,3.71E-06,1.44E-06,1.65E-06,4.12E-06,9.28E-07,4.12E-07,1.03E-06,1.75E-06,1.55E-06,1.03E-06,3.09E-07,6.19E-07,2.47E-06,0.036122418,0.037305535,0.033937421,0.034152653,0.035263633,0.03534204,0.032845167,0.034549286,0.034826267,0.037012988,0.033064728,0.033653348,0.032521569,0.032268499,0.032531041,0.033263512,0.033587204,0.032094606,0.030515941,0.031769793,0.032733909,0.032626954,0.033763785,0.031599603,0.030639143,0.030136379,0.034365066,0.031068,0.030707884,0.032998925,0.035116265,0.036688389,0.032379799,0.033342625,0.035351623,0.036783219,0.033779839,0.034854381,0.035057329,0.035183323,0.034424816,0.034370633,0.032245404,0.035135346,0.032763799,0.033537481,0.033693225,0.032083227,0.032853351,0.031560089,0.032702565,0.031117885,0.032674247,0.032405622,0.031358172,0.030987016,0.035723388,0.03143391,0.028970213,0.031422715,2
Q88DC4,7.169651901,6.922422525,3.461211263,4.944587518,1.236146879,4.697358142,5.933505021,8.900257532,3.461211263,3.955670014,9.889175036,2.225064383,0.988917504,2.472293759,4.20289939,3.708440638,2.472293759,0.741688128,1.483376255,5.933505021,0.025944179,0.027020662,0.023970195,0.024715942,0.025405882,0.025546787,0.024560072,0.025785297,0.025531958,0.027546365,0.025488998,0.025655971,0.025200596,0.024134889,0.024948732,0.025374417,0.024748379,0.024289602,0.022927191,0.024487215,0.024718683,0.024320443,0.026746906,0.024616007,0.02352748,0.023736557,0.026926696,0.024728507,0.024076251,0.026089765,0.079248406,0.076515702,0.038257851,0.054654073,0.013663518,0.051921369,0.065584888,0.098377331,0.038257851,0.043723258,0.109308146,0.024594333,0.010930815,0.027327036,0.046455962,0.040990555,0.027327036,0.008198111,0.016396222,0.065584888,2.99E-06,2.89E-06,1.44E-06,2.06E-06,5.15E-07,1.96E-06,2.47E-06,3.71E-06,1.44E-06,1.65E-06,4.12E-06,9.28E-07,4.12E-07,1.03E-06,1.75E-06,1.55E-06,1.03E-06,3.09E-07,6.19E-07,2.47E-06,0.036122418,0.037305535,0.033937421,0.034152653,0.035263633,0.03534204,0.032845167,0.034549286,0.034826267,0.037012988,0.033064728,0.033653348,0.032521569,0.032268499,0.032531041,0.033263512,0.033587204,0.032094606,0.030515941,0.031769793,0.032733909,0.032626954,0.033763785,0.031599603,0.030639143,0.030136379,0.034365066,0.031068,0.030707884,0.032998925,0.035116265,0.036688389,0.032379799,0.033342625,0.035351623,0.036783219,0.033779839,0.034854381,0.035057329,0.035183323,0.034424816,0.034370633,0.032245404,0.035135346,0.032763799,0.033537481,0.033693225,0.032083227,0.032853351,0.031560089,0.032702565,0.031117885,0.032674247,0.032405622,0.031358172,0.030987016,0.035723388,0.03143391,0.028970213,0.031422715,2
Q88D02,4.099241451,2.305823316,1.024810363,2.562025907,0,2.562025907,1.793418135,3.586836269,0.512405181,0.512405181,5.380254404,1.281012953,1.281012953,1.537215544,1.281012953,1.793418135,1.024810363,0,0.768607772,3.84303886,0.025797702,0.024263035,0.024653161,0.023148466,0.021720352,0.025852115,0.025964406,0.025030058,0.026536343,0.023572825,0.027593051,0.022711797,0.027251999,0.024790023,0.027357545,0.02460103,0.024851867,0.025977194,0.024901881,0.025929408,0.026804102,0.023802648,0.024579016,0.022792777,0.023250423,0.026031239,0.021103242,0.024181142,0.023738987,0.025009576,0.118888602,0.066874839,0.029722151,0.074305377,0,0.074305377,0.052013764,0.104027527,0.014861075,0.014861075,0.156041291,0.037152688,0.037152688,0.044583226,0.037152688,0.052013764,0.029722151,0,0.022291613,0.111458065,4.35E-06,2.45E-06,1.09E-06,2.72E-06,0,2.72E-06,1.90E-06,3.81E-06,5.44E-07,5.44E-07,5.71E-06,1.36E-06,1.36E-06,1.63E-06,1.36E-06,1.90E-06,1.09E-06,0,8.16E-07,4.08E-06,0.038646159,0.03808783,0.036080255,0.032093294,0.0326121,0.03885195,0.036339015,0.036929537,0.036601918,0.031220865,0.037547405,0.033458958,0.037224334,0.031679914,0.03511748,0.03378649,0.031239286,0.033139941,0.031218458,0.031921674,0.032408851,0.029977277,0.030716283,0.027934906,0.029012085,0.032672819,0.027928651,0.02971123,0.027857321,0.030553178,0.036420728,0.037097783,0.035184552,0.033742592,0.03577177,0.039090433,0.034985976,0.034349556,0.038228482,0.035443619,0.037503558,0.031357603,0.039084286,0.033058194,0.033796772,0.031671638,0.032412037,0.036004617,0.030629279,0.030162986,0.032781476,0.03199473,0.032895356,0.028243337,0.029132432,0.031879598,0.026229935,0.030273195,0.029336231,0.031236977,2
A5WA74,6.174339188,4.888018524,4.888018524,3.087169594,0.514528266,3.344433727,7.203395719,7.717923985,2.058113063,4.888018524,8.489716384,3.60169786,2.829905461,2.315377196,3.858961993,5.917075055,4.116226125,0.771792399,3.344433727,6.431603321,0.02497574,0.026475737,0.024771893,0.023116966,0.025512615,0.026801258,0.024743651,0.025540387,0.024394789,0.025733898,0.023440843,0.023661222,0.025227201,0.026264541,0.023665837,0.024092669,0.025874895,0.026288448,0.023352028,0.024639263,0.024470258,0.024747356,0.026131923,0.023088244,0.024005982,0.024572567,0.024246409,0.023431074,0.024538112,0.024930061,0.070014671,0.055428282,0.055428282,0.035007336,0.005834556,0.037924614,0.081683783,0.087518339,0.023338224,0.055428282,0.096270173,0.040841892,0.032090058,0.026255502,0.04375917,0.067097393,0.046676448,0.008751834,0.037924614,0.072931949,2.59E-06,2.05E-06,2.05E-06,1.30E-06,2.16E-07,1.40E-06,3.03E-06,3.24E-06,8.64E-07,2.05E-06,3.57E-06,1.51E-06,1.19E-06,9.72E-07,1.62E-06,2.49E-06,1.73E-06,3.24E-07,1.40E-06,2.70E-06,0.034834781,0.03744685,0.033901138,0.033040389,0.035801463,0.036911076,0.033257628,0.034498463,0.033393711,0.035186384,0.03141444,0.032395198,0.034115592,0.034780156,0.031880253,0.032155438,0.0346826,0.035392933,0.032185086,0.032479695,0.031828682,0.031860296,0.034856073,0.030216875,0.031111851,0.032064041,0.032241384,0.029690572,0.031145132,0.032314541,0.034870662,0.035154111,0.035868633,0.031942202,0.037075988,0.035281995,0.034294353,0.034307556,0.035225378,0.034177068,0.033332912,0.032047418,0.034659712,0.034982274,0.033306732,0.032475099,0.035579944,0.033069581,0.031056718,0.032773069,0.03335934,0.03151234,0.033407302,0.031121546,0.030998805,0.030725459,0.031313599,0.031550923,0.031844561,0.032684611,2
