FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
P0A884,3.266312358,3.266312358,2.763802765,5.276350732,1.256273984,4.020076748,3.266312358,4.522586342,2.763802765,4.020076748,7.03513431,3.015057561,1.758783577,3.266312358,3.517567155,2.512547968,3.517567155,1.758783577,2.261293171,3.266312358,0.025191994,0.024600233,0.023999024,0.024708472,0.026424228,0.027506942,0.024178412,0.02481249,0.026304091,0.024808796,0.024061226,0.024986983,0.024887384,0.024306714,0.024960994,0.025521121,0.026236999,0.022203518,0.023756768,0.026212641,0.023782083,0.024849813,0.026021876,0.024967777,0.023676077,0.025281704,0.025922187,0.025843092,0.023713317,0.025018247,0.046355199,0.046355199,0.03922363,0.074881475,0.017828923,0.057052553,0.046355199,0.064184122,0.03922363,0.057052553,0.099841967,0.042789415,0.024960492,0.046355199,0.049920984,0.035657845,0.049920984,0.024960492,0.032092061,0.046355199,1.64E-06,1.64E-06,1.38E-06,2.64E-06,6.29E-07,2.01E-06,1.64E-06,2.27E-06,1.38E-06,2.01E-06,3.52E-06,1.51E-06,8.81E-07,1.64E-06,1.76E-06,1.26E-06,1.76E-06,8.81E-07,1.13E-06,1.64E-06,0.036507984,0.034147322,0.034274795,0.035041931,0.036577853,0.03818655,0.033500782,0.032347911,0.035269979,0.033982247,0.032760205,0.032507438,0.033944412,0.033945779,0.034441841,0.033284799,0.032129854,0.031209635,0.030643895,0.03378635,0.031216812,0.03193194,0.033761848,0.032466625,0.030772012,0.031722307,0.033211945,0.032072666,0.030305931,0.030480569,0.034685277,0.034825573,0.034231519,0.035067768,0.036353508,0.03731709,0.032062023,0.034127279,0.034756772,0.033405402,0.033283304,0.032339845,0.033680518,0.033732607,0.033435869,0.035113224,0.032813022,0.031300629,0.032706214,0.034213171,0.0320716,0.030395504,0.03375794,0.031268273,0.031168576,0.03232273,0.034212025,0.033988922,0.030347832,0.031015859,2
P04693,12.80919256,5.776694683,4.269730853,4.772052129,1.255803192,3.767409576,6.530176598,7.534819152,1.50696383,4.269730853,10.79990745,3.265088299,2.762767022,4.269730853,4.520891491,5.274373406,3.767409576,1.255803192,3.767409576,7.534819152,0.024550716,0.025569516,0.024932556,0.025316996,0.025596585,0.025270285,0.024700431,0.026427162,0.026367662,0.025637965,0.024887078,0.022866426,0.025732551,0.026430057,0.025257763,0.025433457,0.023281265,0.024752493,0.024343819,0.024951475,0.025205708,0.024434712,0.023946406,0.024132649,0.024417609,0.027148586,0.023874579,0.024951481,0.025545705,0.022875669,0.12772608,0.057601958,0.04257536,0.047584226,0.012522165,0.037566494,0.065115257,0.075132989,0.015026598,0.04257536,0.107690617,0.032557628,0.027548762,0.04257536,0.045079793,0.052593092,0.037566494,0.012522165,0.037566494,0.075132989,4.44E-06,2.00E-06,1.48E-06,1.65E-06,4.35E-07,1.30E-06,2.26E-06,2.61E-06,5.22E-07,1.48E-06,3.74E-06,1.13E-06,9.57E-07,1.48E-06,1.57E-06,1.83E-06,1.30E-06,4.35E-07,1.30E-06,2.61E-06,0.03410562,0.035532281,0.034222395,0.034190827,0.034899288,0.034808817,0.032574465,0.036231093,0.035498384,0.033380889,0.033585079,0.03113954,0.035078199,0.03485653,0.033528684,0.034049556,0.030502961,0.033278113,0.03287362,0.033374172,0.032657327,0.033012198,0.03113587,0.030655728,0.031959953,0.034586235,0.030863382,0.031318161,0.033336069,0.03026013,0.034261862,0.035902582,0.034472996,0.034477048,0.035055151,0.035210942,0.032711052,0.034008161,0.036068113,0.03361826,0.034225712,0.031380507,0.034280385,0.035649454,0.034383321,0.034795953,0.030925368,0.033706657,0.031628173,0.032309751,0.03411855,0.031684263,0.031569718,0.032251452,0.032200214,0.034702565,0.030244129,0.032441506,0.031586771,0.030129297,2
P21179,16.16422782,11.11290662,8.334679968,14.64883146,0.505132119,6.56671755,12.37573692,13.38600116,7.07184967,10.86034056,15.15396358,9.344944206,3.030792716,10.10264239,14.90139752,10.10264239,9.344944206,2.273094537,4.798755133,10.10264239,0.026402418,0.026632946,0.024236883,0.025509844,0.024244906,0.025591864,0.025292395,0.026308584,0.024035949,0.024632299,0.024064796,0.024761549,0.024333921,0.025079761,0.02398257,0.024424985,0.026028942,0.025026925,0.024638889,0.026079318,0.025827605,0.025875875,0.024949662,0.023294376,0.024364925,0.024164488,0.024467672,0.024761268,0.023779633,0.024638693,0.076662787,0.052705666,0.03952925,0.069475651,0.002395712,0.031144257,0.058694946,0.063486371,0.033539969,0.05150781,0.071871363,0.044320674,0.014374273,0.047914242,0.070673507,0.047914242,0.044320674,0.010780704,0.022759265,0.047914242,3.06E-06,2.10E-06,1.58E-06,2.77E-06,9.57E-08,1.24E-06,2.34E-06,2.54E-06,1.34E-06,2.06E-06,2.87E-06,1.77E-06,5.74E-07,1.91E-06,2.82E-06,1.91E-06,1.77E-06,4.30E-07,9.09E-07,1.91E-06,0.035766452,0.035976465,0.033061844,0.034829722,0.032485421,0.034060009,0.033745834,0.034971201,0.032875709,0.032926106,0.032636817,0.033464852,0.033596378,0.032843812,0.031968783,0.032246416,0.033594163,0.033795584,0.03250684,0.034211385,0.035406035,0.033786263,0.033638456,0.031201279,0.032477773,0.032552184,0.032508349,0.032427311,0.031424377,0.031816326,0.035058909,0.035751955,0.033536479,0.035360417,0.033240008,0.03423173,0.034018129,0.033188947,0.033082821,0.033102638,0.033381717,0.0342772,0.031766401,0.034028901,0.032626895,0.032141346,0.032680142,0.033438929,0.03368344,0.034224728,0.035192835,0.033282139,0.033009264,0.031542611,0.032164416,0.032349198,0.032790219,0.032836861,0.031594873,0.032415805,2
P0ABD5,8.709631538,5.884886175,1.647768129,4.943304387,0.470790894,2.589349917,5.884886175,6.120281622,0.941581788,5.649490728,7.76804975,4.001722599,2.589349917,1.883163576,3.766327152,3.766327152,2.118559023,0.470790894,2.35395447,3.530931705,0.025887342,0.024645758,0.023116806,0.023758456,0.026811316,0.026769741,0.024693899,0.024570331,0.026484327,0.02609997,0.023125351,0.025485777,0.024686279,0.026594019,0.024368883,0.02519045,0.027735346,0.026137362,0.024073127,0.025782731,0.026301011,0.026253679,0.02443397,0.027046195,0.026960403,0.025594599,0.024006467,0.025282967,0.026641321,0.02606667,0.106351947,0.071859424,0.020120639,0.060361916,0.005748754,0.031618146,0.071859424,0.074733801,0.011497508,0.068985047,0.094854439,0.048864408,0.031618146,0.022995016,0.045990031,0.045990031,0.025869393,0.005748754,0.02874377,0.043115654,4.17E-06,2.82E-06,7.88E-07,2.37E-06,2.25E-07,1.24E-06,2.82E-06,2.93E-06,4.51E-07,2.70E-06,3.72E-06,1.91E-06,1.24E-06,9.01E-07,1.80E-06,1.80E-06,1.01E-06,2.25E-07,1.13E-06,1.69E-06,0.035563482,0.034287354,0.031769403,0.032518904,0.035684258,0.036659369,0.033868091,0.032768027,0.035236425,0.034874347,0.030289164,0.033049037,0.031904335,0.035860669,0.032011261,0.031858455,0.035634737,0.034401666,0.031658571,0.033049666,0.033674168,0.033795401,0.031353476,0.033294076,0.034160963,0.032487787,0.031243178,0.029750145,0.032349993,0.032069215,0.038328182,0.033922529,0.032029987,0.034962979,0.034401642,0.034479698,0.033879164,0.032298733,0.033907233,0.033359334,0.033053869,0.033777726,0.033250315,0.033002789,0.034439037,0.034312098,0.035672914,0.033169083,0.031885049,0.033810164,0.033499012,0.034165695,0.032471199,0.033221345,0.033466032,0.030244088,0.030627868,0.029625207,0.032328401,0.032408518,2
P0A6A8,1.94707541,0.27815363,0.83446089,1.66892178,0,1.11261452,3.89415082,1.11261452,0.27815363,1.94707541,1.39076815,1.11261452,0.55630726,0.55630726,0.27815363,0.83446089,1.66892178,0,0.27815363,1.94707541,0.024830521,0.027305493,0.024661155,0.022969631,0.023911087,0.026876503,0.024700285,0.025558558,0.023685273,0.020461162,0.025359838,0.021469216,0.023527167,0.024564248,0.024325578,0.027603859,0.020680152,0.022787246,0.025595576,0.026608593,0.025150326,0.017884349,0.023909265,0.030978845,0.021591631,0.021934166,0.024307588,0.025425617,0.02055211,0.022631331,0.099497192,0.014213885,0.042641654,0.085283307,0,0.056855538,0.198994384,0.056855538,0.014213885,0.099497192,0.071069423,0.056855538,0.028427769,0.028427769,0.014213885,0.042641654,0.085283307,0,0.014213885,0.099497192,4.02E-06,5.74E-07,1.72E-06,3.45E-06,0,2.30E-06,8.04E-06,2.30E-06,5.74E-07,4.02E-06,2.87E-06,2.30E-06,1.15E-06,1.15E-06,5.74E-07,1.72E-06,3.45E-06,0,5.74E-07,4.02E-06,0.039118339,0.04364203,0.038376981,0.036905403,0.038248959,0.0441927,0.038081008,0.037731233,0.034670045,0.028847076,0.0361252,0.031338687,0.033742191,0.034109027,0.033559664,0.038123816,0.028573562,0.030348778,0.034329672,0.03396714,0.031371391,0.022947373,0.028404228,0.037123663,0.026414223,0.023932249,0.025641897,0.028007901,0.02294943,0.024962249,0.042476556,0.04454927,0.037924879,0.035143497,0.040487286,0.040354799,0.037542864,0.036634688,0.038587778,0.032372738,0.033520105,0.033354768,0.036640546,0.03536988,0.03182464,0.03922512,0.028532946,0.029566547,0.032634096,0.034308542,0.032892984,0.020842336,0.030403454,0.036314466,0.025458908,0.025296959,0.029052273,0.028020798,0.022666039,0.027999664,2
P37330,18.09438699,11.05768094,10.55505908,11.05768094,1.507865583,10.05243722,11.30899187,12.81685745,4.272285818,11.05768094,17.3404542,8.041949775,5.780151401,4.774907679,7.790638844,8.795882566,8.293260705,3.015731166,4.523596748,11.5603028,0.025279753,0.026456364,0.026244472,0.023983332,0.026234777,0.025499482,0.024397785,0.025239936,0.024999538,0.024797694,0.024465776,0.024989531,0.024989413,0.024501572,0.024098805,0.024432986,0.024895622,0.025609028,0.02462693,0.025378649,0.024122121,0.026540768,0.024780221,0.025496186,0.024171556,0.024460343,0.024851137,0.02398836,0.025336629,0.023820305,0.093548017,0.057168232,0.054569676,0.057168232,0.007795668,0.05197112,0.05846751,0.066263178,0.022087726,0.057168232,0.089650183,0.041576896,0.029883394,0.024686282,0.040277618,0.04547473,0.042876174,0.015591336,0.023387004,0.059766788,3.45E-06,2.11E-06,2.01E-06,2.11E-06,2.87E-07,1.92E-06,2.16E-06,2.44E-06,8.14E-07,2.11E-06,3.31E-06,1.53E-06,1.10E-06,9.10E-07,1.48E-06,1.68E-06,1.58E-06,5.75E-07,8.62E-07,2.20E-06,0.034069906,0.035846194,0.035387026,0.032096597,0.03510878,0.034520906,0.033524677,0.033897447,0.034354511,0.033375925,0.033085733,0.033545118,0.034154493,0.033292831,0.033005187,0.033426586,0.032749736,0.033276702,0.032422794,0.033031129,0.031943274,0.034836951,0.032322074,0.033189558,0.032659085,0.032487162,0.03180399,0.031073077,0.032867029,0.031346245,0.033239843,0.036946431,0.035236815,0.032762913,0.034541709,0.034512456,0.033180502,0.032776388,0.034054438,0.034436935,0.033711872,0.034225541,0.033322027,0.033911831,0.033929607,0.032696733,0.032703219,0.032513635,0.032445864,0.033465443,0.032781997,0.03485209,0.032310198,0.032474135,0.031597767,0.033217669,0.031384074,0.032692767,0.032679905,0.031395149,2
P0A9P6,11.91585087,17.87377631,4.583019566,9.624341088,0.229150978,5.957925435,12.37415283,13.7490587,2.062358805,7.103680327,15.35311555,4.812170544,4.353868587,4.353868587,6.874529349,5.728774457,6.874529349,0.458301957,2.291509783,7.561982283,0.026529699,0.027276399,0.024593878,0.026494324,0.025325314,0.025317591,0.025765649,0.0250564,0.026193997,0.025827813,0.025060809,0.025505015,0.02573026,0.025169384,0.024588173,0.026355875,0.025336741,0.025392711,0.026214749,0.026289384,0.024646099,0.024498436,0.02556441,0.026475364,0.025651411,0.02623336,0.026193262,0.025122016,0.025538476,0.026902027,0.072124089,0.108186133,0.027740034,0.058254072,0.001387002,0.036062044,0.074898092,0.083220103,0.012483015,0.042997053,0.092929115,0.029127036,0.026353032,0.026353032,0.041610051,0.034675043,0.041610051,0.002774003,0.013870017,0.045771056,3.09E-06,4.64E-06,1.19E-06,2.50E-06,5.95E-08,1.55E-06,3.21E-06,3.57E-06,5.35E-07,1.84E-06,3.98E-06,1.25E-06,1.13E-06,1.13E-06,1.78E-06,1.49E-06,1.78E-06,1.19E-07,5.95E-07,1.96E-06,0.03474686,0.035181621,0.033006153,0.033759738,0.033582455,0.034004439,0.034047145,0.032609991,0.03432009,0.034012227,0.03275039,0.03318883,0.033494999,0.033033762,0.031950875,0.034267745,0.032878343,0.032504591,0.033562966,0.034126316,0.031319606,0.03224411,0.032309717,0.033181391,0.0328639,0.033893722,0.033434298,0.032147314,0.032272672,0.033916734,0.036225561,0.034575215,0.033818083,0.03497372,0.033911979,0.034549071,0.034844066,0.03210222,0.03301713,0.033926808,0.032981021,0.033849364,0.031255426,0.033601483,0.032779536,0.032860238,0.032772003,0.032748481,0.034108071,0.033473328,0.033296874,0.031595906,0.032406972,0.033208276,0.031880662,0.032551747,0.033485754,0.032649888,0.033269422,0.033281635,2
P0A998,2.696510862,1.078604345,2.157208689,1.887557603,0.269651086,3.235813034,5.123370638,1.348255431,1.617906517,1.887557603,5.66267281,2.426859776,1.887557603,2.426859776,1.078604345,3.235813034,2.966161948,0.539302172,2.426859776,0.539302172,0.023205138,0.027987901,0.021324715,0.024808998,0.024061779,0.02341618,0.025248405,0.024462687,0.024102248,0.021392724,0.023489452,0.02633099,0.02449001,0.025296492,0.025006277,0.024475589,0.025606144,0.022499263,0.023088222,0.023422142,0.025408255,0.027778059,0.024780413,0.0229136,0.024673781,0.023685257,0.025651538,0.02601982,0.021252808,0.024470027,0.059206035,0.023682414,0.047364828,0.041444225,0.005920604,0.071047242,0.112491467,0.029603018,0.035523621,0.041444225,0.124332674,0.053285432,0.041444225,0.053285432,0.023682414,0.071047242,0.065126639,0.011841207,0.053285432,0.011841207,2.31E-06,9.25E-07,1.85E-06,1.62E-06,2.31E-07,2.77E-06,4.39E-06,1.16E-06,1.39E-06,1.62E-06,4.86E-06,2.08E-06,1.62E-06,2.08E-06,9.25E-07,2.77E-06,2.54E-06,4.62E-07,2.08E-06,4.62E-07,0.034958704,0.040374799,0.031131215,0.036778168,0.034760911,0.033018768,0.03454146,0.036190373,0.032220494,0.029337644,0.034173542,0.036994389,0.03298957,0.034143129,0.033324656,0.03264163,0.034088803,0.031939298,0.032702275,0.030983944,0.033884526,0.034704089,0.032389528,0.031878496,0.031779894,0.028474897,0.031911218,0.032145968,0.026823636,0.032793372,0.036609393,0.042182494,0.030268436,0.038030088,0.036980904,0.035443595,0.037461999,0.035887021,0.034423733,0.030953231,0.035788166,0.037587378,0.031523077,0.034383335,0.034142614,0.032649148,0.032053958,0.028210212,0.031866168,0.031123794,0.031924996,0.036353503,0.030638397,0.030081293,0.034149065,0.029513968,0.030137068,0.031579384,0.026301161,0.03175219,2
P07330,10.38837734,5.593741644,2.663686497,4.528267045,0.799105949,3.462792446,4.794635695,7.458322192,2.397317848,5.593741644,9.85564004,4.261898396,5.327372995,1.864580548,5.327372995,6.392847593,3.995529746,0.26636865,0.799105949,7.191953543,0.025212336,0.027009299,0.024327442,0.024665108,0.024135102,0.025326948,0.024924244,0.024676863,0.024871243,0.024871624,0.024013531,0.022311245,0.023702023,0.023533499,0.024695554,0.023392215,0.024215738,0.024090812,0.022122744,0.024057403,0.02529366,0.023790145,0.024858277,0.026353554,0.02246305,0.023933414,0.025333003,0.026352026,0.026423683,0.022675563,0.114554925,0.061683421,0.029373058,0.049934198,0.008811917,0.038184975,0.052871504,0.082244561,0.026435752,0.061683421,0.108680313,0.046996892,0.058746115,0.02056114,0.058746115,0.070495338,0.044059586,0.002937306,0.008811917,0.079307256,4.19E-06,2.26E-06,1.07E-06,1.83E-06,3.22E-07,1.40E-06,1.93E-06,3.01E-06,9.67E-07,2.26E-06,3.98E-06,1.72E-06,2.15E-06,7.52E-07,2.15E-06,2.58E-06,1.61E-06,1.07E-07,3.22E-07,2.90E-06,0.035458607,0.037223966,0.033985599,0.03485686,0.034225706,0.035892553,0.033546293,0.03470696,0.034571915,0.034317339,0.033127068,0.031668373,0.032897114,0.032398805,0.033406145,0.031530046,0.032012824,0.032001598,0.030702504,0.03378883,0.033538197,0.031615981,0.032282092,0.034177499,0.03020886,0.03219204,0.033712014,0.033411493,0.034257498,0.029347916,0.035783103,0.036577126,0.034632698,0.036916392,0.035559802,0.035217195,0.034737983,0.034904983,0.033039248,0.034702526,0.034027605,0.031568456,0.032470106,0.033230466,0.033785856,0.032095502,0.03138767,0.034542316,0.03135606,0.032430394,0.034172805,0.03181706,0.033256736,0.032754166,0.030255939,0.030313895,0.03180219,0.032103066,0.033942617,0.030615931,2
P03004,12.22723228,8.803607239,7.09179472,5.869071493,0.733633937,5.624526847,7.580884012,5.624526847,2.20090181,5.624526847,11.73814299,5.624526847,1.956357164,5.135437556,5.135437556,5.869071493,6.113616138,1.222723228,2.689991101,7.336339366,0.025565548,0.026654434,0.025428446,0.023640483,0.026781424,0.026869463,0.024358246,0.024088178,0.026543187,0.025231434,0.024753239,0.024430615,0.027271286,0.025315731,0.024450372,0.025594917,0.025503302,0.023493021,0.025294403,0.025049979,0.024540224,0.025344039,0.02591702,0.026181302,0.024180193,0.023824223,0.025327703,0.023841344,0.025617452,0.024364144,0.100419525,0.072302058,0.058243324,0.048201372,0.006025171,0.046192981,0.062260105,0.046192981,0.018075514,0.046192981,0.096402744,0.046192981,0.016067124,0.0421762,0.0421762,0.048201372,0.050209762,0.010041952,0.022092295,0.060251715,3.96E-06,2.85E-06,2.30E-06,1.90E-06,2.37E-07,1.82E-06,2.45E-06,1.82E-06,7.12E-07,1.82E-06,3.80E-06,1.82E-06,6.33E-07,1.66E-06,1.66E-06,1.90E-06,1.98E-06,3.96E-07,8.71E-07,2.37E-06,0.034774771,0.036684147,0.034610062,0.031557269,0.035790362,0.035674206,0.032275649,0.03267028,0.035340982,0.034271757,0.034029809,0.033435404,0.035932169,0.033251656,0.032964036,0.033148796,0.033185208,0.032526668,0.032778254,0.033460565,0.031808096,0.032531984,0.033982297,0.033463743,0.030860997,0.030691877,0.032319388,0.030925146,0.031529705,0.031516327,0.035186002,0.037838195,0.035207724,0.033376076,0.037025099,0.036261431,0.030793807,0.032652488,0.03543555,0.035259828,0.034185072,0.03275265,0.034233978,0.032217544,0.032018367,0.033579861,0.033541048,0.032541725,0.031845629,0.032373809,0.031011318,0.034091836,0.033841623,0.032862882,0.031174588,0.031261079,0.032026133,0.030851491,0.032526067,0.032027019,2
P0A951,3.091376275,2.8535781,1.664587225,1.9023854,0.47559635,2.140183575,4.518165325,2.140183575,2.37798175,2.615779925,4.518165325,2.615779925,1.188990875,2.140183575,1.42678905,1.664587225,1.188990875,0.237798175,2.615779925,2.8535781,0.02461913,0.02602801,0.026553588,0.023452534,0.025730323,0.026653225,0.027552056,0.022637872,0.026296254,0.023893813,0.025648008,0.026011204,0.027111184,0.024551315,0.025767598,0.026939172,0.025007544,0.023698534,0.025029861,0.02423131,0.027166957,0.026123612,0.026387554,0.024193276,0.025350788,0.026328788,0.024882289,0.023229702,0.024962257,0.026164065,0.063489859,0.058606023,0.034186847,0.039070682,0.009767671,0.043954518,0.092792871,0.043954518,0.048838353,0.053722188,0.092792871,0.053722188,0.024419176,0.043954518,0.029303012,0.034186847,0.024419176,0.004883835,0.053722188,0.058606023,2.63E-06,2.43E-06,1.42E-06,1.62E-06,4.05E-07,1.82E-06,3.85E-06,1.82E-06,2.03E-06,2.23E-06,3.85E-06,2.23E-06,1.01E-06,1.82E-06,1.22E-06,1.42E-06,1.01E-06,2.03E-07,2.23E-06,2.43E-06,0.035612219,0.037224665,0.035314053,0.033939623,0.03639382,0.036184818,0.037858596,0.031758214,0.036310072,0.03271567,0.034834314,0.034631462,0.036496648,0.03197158,0.033114769,0.032875654,0.033457776,0.029660721,0.033141169,0.031490511,0.034691644,0.031426275,0.032737121,0.029236771,0.03106391,0.031401314,0.032297645,0.028112738,0.030441057,0.028721335,0.035898209,0.035605464,0.035772915,0.035704767,0.036517065,0.037617612,0.04050976,0.033427728,0.03361803,0.031624377,0.033018925,0.033781936,0.034793004,0.031117121,0.033839813,0.034978201,0.034781436,0.029777047,0.032859739,0.030732709,0.035862292,0.03293441,0.035143545,0.030077733,0.032136799,0.034151641,0.031094453,0.027654311,0.028417382,0.026551374,2
P0A9G4,2.516357941,2.767993735,2.013086353,1.761450559,1.006543176,1.761450559,3.271265324,2.013086353,1.258178971,1.761450559,3.774536912,1.258178971,0.754907382,0.754907382,1.258178971,2.013086353,1.761450559,0,0.754907382,1.509814765,0.023987594,0.028172758,0.021390617,0.025567195,0.027387273,0.023949454,0.024529892,0.024000448,0.024039793,0.0214643,0.022465065,0.028578782,0.024971922,0.023335333,0.027482171,0.025848745,0.023795375,0.023709347,0.025448474,0.023140522,0.02243114,0.023235002,0.024721339,0.025908155,0.026245898,0.030971875,0.027325047,0.02235397,0.024637805,0.027268912,0.072124842,0.079337326,0.057699874,0.05048739,0.028849937,0.05048739,0.093762295,0.057699874,0.036062421,0.05048739,0.108187263,0.036062421,0.021637453,0.021637453,0.036062421,0.057699874,0.05048739,0,0.021637453,0.043274905,2.84E-06,3.12E-06,2.27E-06,1.99E-06,1.13E-06,1.99E-06,3.69E-06,2.27E-06,1.42E-06,1.99E-06,4.25E-06,1.42E-06,8.51E-07,8.51E-07,1.42E-06,2.27E-06,1.99E-06,0,8.51E-07,1.70E-06,0.036077241,0.041926259,0.032294657,0.036943765,0.038194402,0.035039123,0.033313506,0.034183115,0.03607678,0.02979383,0.029778965,0.039092974,0.033472888,0.030698452,0.03457373,0.033355588,0.032446983,0.030268209,0.033957503,0.0332395,0.028103997,0.028477296,0.033664931,0.033007585,0.029554125,0.035424012,0.033822268,0.026686407,0.028539346,0.030780077,0.038397013,0.041251968,0.034210678,0.039153086,0.040137002,0.036856735,0.034654623,0.035316513,0.035521413,0.030795277,0.031806049,0.038697032,0.031713908,0.03323754,0.037418174,0.032436573,0.029827158,0.03017431,0.033135671,0.029371075,0.031353313,0.03059171,0.033992875,0.030674492,0.02900166,0.034768658,0.029992836,0.027380641,0.028365351,0.029766383,2
P0A6Q6,2.61683956,2.61683956,0.713683516,1.189472527,0.475789011,0.951578022,3.330523076,2.854734065,0.713683516,1.665261538,3.568417582,1.903156044,1.427367033,3.092628571,2.141050549,0.713683516,2.141050549,0,0.475789011,3.330523076,0.025952894,0.026585097,0.024418011,0.027263241,0.024062705,0.023214971,0.026597484,0.024793158,0.025065183,0.028081081,0.024078011,0.024725588,0.026067144,0.0239712,0.026978682,0.022419157,0.027709384,0.026599768,0.023771206,0.026765637,0.024702387,0.02418748,0.026642139,0.025486341,0.025531864,0.025560705,0.026221147,0.023945534,0.026561947,0.02414635,0.070605768,0.070605768,0.019256119,0.032093531,0.012837412,0.025674825,0.089861887,0.077024474,0.019256119,0.044930943,0.096280593,0.051349649,0.038512237,0.08344318,0.057768356,0.019256119,0.057768356,0,0.012837412,0.089861887,2.89E-06,2.89E-06,7.89E-07,1.32E-06,5.26E-07,1.05E-06,3.68E-06,3.16E-06,7.89E-07,1.84E-06,3.95E-06,2.11E-06,1.58E-06,3.42E-06,2.37E-06,7.89E-07,2.37E-06,0,5.26E-07,3.68E-06,0.037537051,0.038302137,0.035644961,0.037188494,0.033676605,0.032220924,0.03707576,0.034203043,0.033522667,0.038627964,0.035113235,0.03166807,0.034384951,0.029987157,0.034244872,0.029650557,0.035234858,0.034548644,0.031213464,0.031422674,0.029766555,0.030198366,0.033079392,0.032214129,0.030982163,0.030212281,0.032535739,0.028505791,0.031486638,0.029132154,0.038323604,0.040323485,0.039360175,0.039270783,0.034293263,0.032467034,0.038090769,0.0365349,0.032369616,0.036932808,0.032466429,0.032032153,0.034510782,0.030975741,0.0338017,0.027987997,0.036420877,0.03562193,0.032854784,0.032258699,0.03006556,0.031673981,0.033039436,0.031388333,0.028410352,0.028713316,0.030306868,0.030236555,0.030450969,0.028816839,2
